Fluid_lvl_tank102;Pressure_tank103;Pump_speed;Flowmeter;Tank102_set;Pressure_set;Flow_set;Fluid_lvl_tank101_IO_link;Fluid_lvl_tank102_IO_link;Fluid_lvl_MAX_tank101;Fluid_lvl_MIN_tank101;V101;V102;V103;V104;V106;V107;V108;V109;V112;Cycle_nuber;EStop;Work;State
89.51923;171.66377;75.61;0.93;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
90.02404;170.13335;75.51;0.9;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
90.69711;171.66377;75.33;0.92;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
91.37019;168.6029;75.25;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
91.70673;169.6232;75.340004;0.9;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
92.37981;169.11305;75.270004;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
92.71635;168.85797;75.270004;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
92.71635;169.6232;75.200005;0.93;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
93.89423;166.56233;75.19;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
93.89423;167.32755;75.18;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
94.56731;167.32755;75.21;0.91;100.0;0.0;0.91;95;90;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
95.74519;167.83769;75.15;0.9;100.0;0.0;0.91;95;95;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
95.91346;167.32755;75.310005;0.9;100.0;0.0;0.91;95;95;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
96.58654;168.34784;75.310005;0.91;100.0;0.0;0.91;90;95;0;0;1;0;0;0;1;0;1;0;0;3;0;1;8
97.42789;24.74203;0.0;0.12;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
96.58654;7.9072466;0.0;-0.3;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
96.25;7.652174;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
96.25;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
95.57693;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
95.57693;7.397102;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
95.07211;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
94.90385;7.397102;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
94.56731;7.1420293;0.0;-0.38;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
94.56731;7.1420293;0.0;-0.37;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
93.89423;7.1420293;0.0;-0.36;0.0;0.0;0.0;90;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
93.38943;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
93.22115;7.397102;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
93.05289;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
92.54808;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
92.37981;7.397102;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
92.21154;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
91.875;7.397102;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
91.53846;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
91.20193;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
91.03365;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
90.69711;7.397102;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
90.52885;7.1420293;0.0;-0.36;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
90.02404;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;95;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
89.85577;7.1420293;0.0;-0.37;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
89.35096;7.397102;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
89.18269;7.397102;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
89.01443;7.397102;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
88.84615;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
88.84615;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
88.34135;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
88.34135;7.652174;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
87.66827;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
87.5;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
86.99519;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
86.82693;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
86.65865;7.397102;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
86.32211;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
86.15385;7.397102;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
86.15385;7.397102;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
85.48077;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
85.3125;7.397102;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
84.63943;7.397102;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
84.80769;7.397102;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
84.47115;7.397102;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
84.13461;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
83.96635;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
83.46154;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
83.29327;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
83.125;7.1420293;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
82.95673;7.397102;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
82.45193;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
82.45193;7.652174;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
82.11539;7.397102;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
81.61058;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
81.44231;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
81.10577;7.652174;0.0;-0.34;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
81.10577;7.652174;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
81.10577;7.397102;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
80.26443;7.652174;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;1;0;0;1;3;0;1;9
79.75961;0.25507247;0.0;0.3;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;216.55653;80.1987;0.3;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;184.92755;75.28172;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.42308;168.34784;72.85461;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.42308;159.67537;71.98896;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;154.829;71.03907;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;152.53334;70.35635;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.42308;152.27827;69.88816;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;151.76813;69.78752;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;150.74783;69.89216;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;147.94203;69.84352;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.42308;149.21739;69.792076;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;148.19711;69.934326;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;148.70726;69.877174;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;147.43188;69.877174;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;149.21739;69.703224;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;149.21739;69.79219;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;147.94203;69.70867;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;149.47247;69.68591;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;147.94203;69.70424;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;147.94203;69.77584;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;148.45218;69.79029;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;150.23769;69.77638;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.25481;147.43188;69.72711;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;147.94203;69.55261;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.59135;150.23769;69.74509;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;149.21739;69.76702;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;150.49277;69.81684;0.0;0.0;150.0;0.0;105;80;0;0;0;0;1;0;0;0;1;0;0;4;0;1;2
79.75961;149.47247;80.75001;0.0;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.75961;149.21739;88.83001;0.8;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.75961;149.47247;90.68;0.87;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.75961;149.47247;91.4;0.87;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.92789;149.47247;91.97;0.89;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.42308;149.21739;92.350006;0.89;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.75961;149.47247;92.75001;0.89;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.92789;149.47247;93.16001;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.92789;149.47247;93.280014;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.92789;149.47247;93.280014;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.92789;149.47247;93.640015;0.89;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;93.95001;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;94.05001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;94.110016;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;94.15002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;94.070015;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
79.92789;149.21739;94.070015;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;93.98002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.21739;94.01002;0.9;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;94.10001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.72754;94.15002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.21739;94.09001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;94.01001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.21739;93.99001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.47247;93.90001;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.21739;93.90001;0.92;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.09615;149.21739;93.78002;0.91;0.0;0.0;0.91;105;80;0;0;0;0;0;1;0;0;0;0;0;4;0;1;3
80.26443;149.47247;100.0;1.03;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
80.9375;149.72754;100.0;1.19;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
81.61058;149.21739;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
82.28365;149.21739;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
82.62019;149.21739;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
83.96635;149.47247;100.0;1.23;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
84.47115;149.47247;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
84.80769;149.47247;100.0;1.22;90.0;0.0;0.0;105;80;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
85.81731;149.47247;100.0;1.22;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
86.15385;149.21739;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
86.99519;149.47247;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
87.66827;149.47247;100.0;1.23;90.0;0.0;0.0;100;85;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
88.34135;149.47247;100.0;1.22;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
88.84615;149.21739;100.0;1.23;90.0;0.0;0.0;100;90;0;0;1;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.21739;0.0;1.23;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.47247;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.47247;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
90.02404;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
90.19231;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.98262;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.47247;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.47247;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.47247;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
90.19231;149.98262;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;149.72754;0.0;0.0;90.0;0.0;0.0;95;90;0;0;0;0;0;0;0;0;0;0;0;4;0;1;4
89.85577;55.350727;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;4;0;1;5
89.85577;7.9072466;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;4;0;1;5
89.85577;7.397102;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;4;0;1;5
89.85577;7.397102;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;4;0;1;5
89.85577;7.1420293;0.0;0.0;0.0;0.0;0.0;95;90;0;0;0;0;0;0;0;1;0;0;0;4;0;1;5
89.85577;7.1420293;0.0;-0.26;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
89.35096;7.397102;0.0;-0.34;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
89.18269;7.397102;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
88.84615;7.652174;0.0;-0.36;0.0;0.0;0.0;95;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
88.67789;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
88.34135;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
88.00481;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
87.66827;7.652174;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
87.5;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
86.99519;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
86.82693;7.9072466;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
86.65865;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
86.49039;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
86.15385;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
85.81731;8.162319;0.0;-0.37;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
85.64904;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
85.3125;7.9072466;0.0;-0.35;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
85.14423;8.162319;0.0;-0.36;0.0;0.0;0.0;100;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
84.63943;8.162319;0.0;-0.36;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
84.47115;7.9072466;0.0;-0.35;0.0;0.0;0.0;105;90;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
84.30289;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
84.13461;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
84.13461;7.9072466;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
83.46154;8.162319;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
83.125;7.9072466;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
82.95673;8.162319;0.0;-0.35;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
82.45193;8.162319;0.0;-0.36;0.0;0.0;0.0;105;85;0;0;1;1;0;0;0;0;0;0;1;4;0;1;6
81.94711;0.25507247;80.22198;0.44;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;200.74203;80.67495;0.25;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;198.44638;80.65367;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;199.97682;80.4292;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;200.99712;79.93204;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;201.50725;80.024086;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;198.44638;79.8242;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;196.91595;79.956696;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;197.17102;79.98723;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;197.93623;79.964226;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;197.68117;79.88181;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;196.4058;80.065;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;197.68117;79.811966;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
82.11539;199.21161;80.03165;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;198.95653;79.86832;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
82.11539;196.91595;79.94831;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;198.19131;80.05803;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;199.46667;79.87957;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
81.94711;197.4261;79.90063;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
82.11539;194.6203;80.08376;0.0;0.0;200.0;0.0;105;85;0;0;0;0;0;0;1;0;1;0;0;4;0;1;7
